,순위,곡명,가수명,앨범
0,1,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
1,2,After LIKE,IVE (아이브),After LIKE
2,3,Hype boy,NewJeans,NewJeans 1st EP 'New Jeans'
3,4,Shut Down,BLACKPINK,BORN PINK
4,5,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
5,6,Pink Venom,BLACKPINK,BORN PINK
6,7,LOVE DIVE,IVE (아이브),LOVE DIVE
7,8,Rush Hour (Feat. j-hope of BTS),Crush,Rush Hour
8,9,딱 10CM만,10CM,딱 10CM만
9,10,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
10,11,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
11,12,Monologue,테이,Monologue
12,13,그라데이션,10CM,5.3
13,14,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album
14,15,우린 그렇게 사랑해서,강민경 (다비치),우린 그렇게 사랑해서
15,16,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집
16,17,LAW (Prod. Czaer),윤미래,스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
17,18,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
18,19,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
19,20,TOMBOY,(여자)아이들,I NEVER DIE
20,21,자격지심 (Feat. ZICO),BE'O (비오),FIVE SENSES
21,22,내가 아니라도,주호,내가 아니라도
22,23,SNEAKERS,ITZY (있지),CHECKMATE
23,24,나의 X에게,경서,나의 X에게
24,25,해요 (2022),#안녕,해요 (2022)
25,26,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
26,27,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
27,28,ELEVEN,IVE (아이브),ELEVEN
28,29,That's Hilarious,Charlie Puth,CHARLIE
29,30,That That (prod. & feat. SUGA of BTS),싸이 (PSY),싸다9
30,31,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
31,32,POP!,나연 (TWICE),IM NAYEON
32,33,취중고백,김민석 (멜로망스),취중고백
33,34,LOVE me,BE'O (비오),LOVE me
34,35,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
35,36,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album
36,37,Love story,볼빨간사춘기,Seoul
37,38,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
38,39,I Don't Think That I Like Her,Charlie Puth,CHARLIE
39,40,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
40,41,우리들의 블루스,임영웅,IM HERO
41,42,사랑한다고 말해줘,탑현,사랑한다고 말해줘
42,43,새벽에 걸려온 너의 전화는,한동근,미련을 말하는
43,44,STAY,The Kid LAROI,Stay
44,45,통화연결음,보라미유,통화연결음
45,46,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
46,47,Girls,aespa,Girls - The 2nd Mini Album
47,48,스티커 사진,21학번,스티커 사진
48,49,신호등,이무진,신호등
49,50,strawberry moon,아이유,strawberry moon
50,51,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
51,52,Talk that Talk,TWICE (트와이스),BETWEEN 1&2
52,53,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’
53,54,다시 만날 수 있을까,임영웅,IM HERO
54,55,주저하는 연인들을 위해,잔나비,전설
55,56,드라마,아이유,조각집
56,57,INVU,태연 (TAEYEON),INVU - The 3rd Album
57,58,내 손을 잡아,아이유,최고의 사랑 OST Part.4
58,59,DICE,NMIXX,ENTWURF
59,60,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,Left and Right (Feat. Jung Kook of BTS)
60,61,Dynamite,방탄소년단,Dynamite (DayTime Version)
61,62,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)
62,63,I Ain't Worried,OneRepublic,탑건 : 매버릭 (Top Gun: Maverick) (영화 OST)
63,64,GANADARA (Feat. 아이유),박재범,GANADARA
64,65,Next Level,aespa,Next Level
65,66,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE
66,67,Off My Face,Justin Bieber,Justice (The Complete Edition)
67,68,아무래도 난,주시크 (Joosiq),아무래도 난
68,69,너를 생각해,주시크 (Joosiq),너를 생각해
69,70,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
70,71,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까
