point, temp, num 
강릉,17.0,56
강진군,16.6,51
강화,10.4,33
거제,18.7,65
거창,16.3,70
경주시,17.1,66
고산,17.1,64
고창,15.4,45
고창군,14.8,53
고흥,16.8,69
광양시,18.4,65
광주,16.0,45
구미,17.8,53
군산,13.2,56
금산,12.9,66
김해시,17.3,72
남원,14.1,76
남해,18.2,58
대관령,9.4,78
대구,17.6,72
대전,13.0,54
동두천,9.6,42
동해,17.7,58
목포,14.7,51
문경,13.7,67
밀양,17.7,68
백령도,11.9,32
보령,13.3,43
보성군,17.6,67
보은,12.0,57
봉화,14.6,75
부산,19.9,60
부안,14.9,53
부여,13.7,50
북강릉,15.6,61
북창원,18.6,62
북춘천,12.2,65
산청,17.6,60
상주,14.5,64
서귀포,21.1,82
서산,12.5,42
서울,10.0,45
성산,17.4,69
세종,13.1,49
속초,15.2,57
수원,10.8,40
순창군,13.7,56
순천,15.0,73
안동,16.2,67
양산시,19.9,58
양평,12.2,42
여수,18.0,64
영광군,14.9,41
영덕,19.1,61
영월,13.4,70
영주,15.2,64
영천,16.6,70
완도,17.1,55
울릉도,18.4,66
울산,18.6,59
울진,18.8,56
원주,12.8,59
의령군,17.8,73
의성,15.3,84
이천,12.5,49
인제,13.2,59
인천,9.7,34
임실,14.5,66
장수,14.3,66
장흥,16.3,58
전주,13.4,62
정선군,13.8,66
정읍,13.0,52
제주,17.6,62
제천,13.1,64
진도군,15.7,56
진주,18.7,62
창원,18.3,60
천안,12.1,48
철원,9.1,49
청송군,15.3,78
청주,12.8,46
추풍령,12.6,59
춘천,12.2,58
충주,12.8,65
태백,11.9,66
통영,19.1,77
파주,9.6,48
포항,17.5,63
함양군,16.9,58
합천,15.0,89
해남,16.1,54
홍성,13.1,43
홍천,12.2,49
흑산도,14.8,57
